image,true_class,predicted_class,confidence
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\fc296f63-8cb3-42f1-a9c1-f6ed8e49777c___RS_Erly.B 6400_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.31199637055397034
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Late_blight\ee90e57e-7289-4dcd-af6f-a585d97628b7___RS_Late.B 7040.JPG,Tomato___Late_blight,Tomato___Bacterial_spot,0.3115770220756531
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___healthy\0f809e80-ee2b-4ad4-9a80-50d789298d48___GH_HL Leaf 192_new30degFlipLR.JPG,Tomato___healthy,Apple___Apple_scab,0.31135258078575134
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\f7044e72-6f61-45ce-9636-43f653381797___RS_GLSp 4637 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,Tomato___Early_blight,0.3113381862640381
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_mosaic_virus\65226438-efaa-4bf4-91e7-e459e3528565___PSU_CG 2143_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight,0.3112383484840393
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\cbcf61e4-9a69-4483-9252-ae649102fb63___Crnl_L.Mold 6858_180deg.JPG,Tomato___Leaf_Mold,"Pepper,_bell___Bacterial_spot",0.3108994960784912
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\d4e4bce8-d7ca-492b-8dda-69f3e95f4e5a___RS_Erly.B 6418_180deg.JPG,Tomato___Early_blight,Tomato___Bacterial_spot,0.31082683801651
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\cbc521e4-3e95-4c0d-a806-56519afd72df___JR_Sept.L.S 8561.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.31042662262916565
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\f33995ae-6456-476c-b832-4ff4cbaf49f7___RS_Erly.B 7525_flipTB.JPG,Tomato___Early_blight,Tomato___Bacterial_spot,0.3100433647632599
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___healthy\4a11d51c-32a7-41b1-b089-8caf4c467b02___RS_HL 4815.JPG,Strawberry___healthy,Tomato___healthy,0.309244841337204
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\be4670f5-bbdf-465b-ae88-9b7bb30355f1___RS_L.Scorch 0132.JPG,Strawberry___Leaf_scorch,Grape___Black_rot,0.3091600239276886
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\56e77ea3-5b58-409c-991d-c6d1e3740f65___RS_Erly.B 7358_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.3089924156665802
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\bab7dc71-f5d2-4b07-a582-11a13f785b3d___RS_Erly.B 7764.JPG,Tomato___Early_blight,"Pepper,_bell___healthy",0.30862611532211304
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\1e5f36a1-69fd-4256-be5d-ae451546b94c___Com.G_TgS_FL 8094_flipTB.JPG,Tomato___Target_Spot,Potato___healthy,0.30846166610717773
"C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Pepper,_bell___healthy\3e75d3f9-4e1b-4f09-94e2-e55a9c4d860e___JR_HL 5978_180deg.JPG","Pepper,_bell___healthy",Blueberry___healthy,0.30768683552742004
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Spider_mites Two-spotted_spider_mite\2ac9a09c-b68a-4dba-a5c9-ae740fc9b8d4___Com.G_SpM_FL 9651.JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Target_Spot,0.3076038360595703
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\61b8a692-91d8-40f5-a4a4-4d910875a638___RS_HL 1966.JPG,Potato___healthy,Blueberry___healthy,0.3064931035041809
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\2715ba21-6d2a-485a-bd10-ea6e8177250d___Crnl_L.Mold 6863_flipTB.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.30562034249305725
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\d5aea5fd-511a-4b5a-92d5-b4063c2c9615___Matt.S_CG 0669.JPG,Tomato___Septoria_leaf_spot,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.30532798171043396
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\b122dc1b-a929-4b77-baa9-faf01744fd88___RS_HL 5657.JPG,Apple___healthy,"Pepper,_bell___healthy",0.30508795380592346
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\07f5c629-92da-49ad-b132-6268199882f8___GCREC_Bact.Sp 3362.JPG,Tomato___Bacterial_spot,Strawberry___Leaf_scorch,0.30470767617225647
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___Bacterial_spot\1aa49af1-c15a-406f-bae1-97a8636cc322___Rut._Bact.S 3417.JPG,Peach___Bacterial_spot,Tomato___Early_blight,0.3044984042644501
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Late_blight\75ab27f9-4a06-4ec8-a335-078802c71fe0___RS_Late.B 5384.JPG,Tomato___Late_blight,Potato___Late_blight,0.30426687002182007
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\c72f2192-e438-4ae6-9b0a-0e9dafbf9a3e___RS_HL 7324.JPG,Apple___healthy,Tomato___Target_Spot,0.30371785163879395
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f3333123-4cbf-4929-9fe1-117d1802bbac___FAM_L.Blight 1563.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Tomato___Bacterial_spot,0.30353549122810364
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___healthy\0708190e-d6a1-4186-8428-1cd816419bfd___Mt.N.V_HL 9017.JPG,Grape___healthy,Apple___healthy,0.3032240569591522
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\6d8550bb-b43d-4e66-a5fc-f320110ad625___Com.G_TgS_FL 9905_180deg.JPG,Tomato___Target_Spot,Soybean___healthy,0.30302730202674866
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\eb84cf99-aee8-4acc-8d3d-c5a24c672eb4___RS_Erly.B 7423_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.30292248725891113
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\40b13cf8-a4ca-4d0b-9e76-6f40f38ea063___Matt.S_CG 0773.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.30285733938217163
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Spider_mites Two-spotted_spider_mite\1dde88ff-2897-4181-834f-e3629e3cd12c___Com.G_SpM_FL 9560.JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Bacterial_spot,0.3026631772518158
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\e9e2afc6-6e16-4e16-8592-1023163a97a1___Com.G_TgS_FL 9785.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot,0.30231866240501404
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___healthy\bf156be7-0764-4fdf-822a-568a93501825___RS_HL 1886.JPG,Strawberry___healthy,Potato___healthy,0.3020893931388855
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\0fe6221c-5848-4000-afc6-5a10422dd300___Com.G_TgS_FL 9772_180deg.JPG,Tomato___Target_Spot,Tomato___healthy,0.30192095041275024
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\b56e74f4-6cdf-4476-8759-817fa8e58439___RS_L.Scorch 0117.JPG,Strawberry___Leaf_scorch,Tomato___Septoria_leaf_spot,0.30147165060043335
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\0ff11bec-6751-47dc-86a0-cf28682f13d3___Com.G_TgS_FL 7907.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.30146846175193787
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\d099777c-8b33-4924-af9e-d3dd96c2de37___RS_Erly.B 7790_flipTB.JPG,Tomato___Early_blight,Tomato___healthy,0.30120718479156494
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Apple_scab\76e50482-74b2-468f-8556-7669e1682f1e___FREC_Scab 3323.JPG,Apple___Apple_scab,"Pepper,_bell___healthy",0.30051806569099426
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___healthy\2fd78b0f-a307-4824-9e6c-ff4a3f27e3c8___GH_HL Leaf 403_new30degFlipLR.JPG,Tomato___healthy,Blueberry___healthy,0.3004263937473297
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\3f273e21-2b93-4327-ad8f-d1d94766b63a___Com.G_TgS_FL 9874_new30degFlipLR.JPG,Tomato___Target_Spot,Potato___healthy,0.29973456263542175
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___healthy\2dd116dc-661a-45dd-9c22-8729914ac0dd___Mt.N.V_HL 6047.JPG,Grape___healthy,Raspberry___healthy,0.2997224032878876
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\cacbfac0-f563-452c-b506-1ce7bd06d680___RS_Erly.B 9379.JPG,Tomato___Early_blight,Potato___Late_blight,0.29966434836387634
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Blueberry___healthy\0ebdd4cc-322e-4c04-b5cf-8e1125e35660___RS_HL 5474_new30degFlipLR.JPG,Blueberry___healthy,Apple___Apple_scab,0.29958945512771606
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\ecc30297-bfb6-4e9e-8b3e-f29ca20cffa7___UF.GRC_BS_Lab Leaf 8904.JPG,Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,0.29947009682655334
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\cdcd9319-3b67-4caa-8bc4-038b269c828e___UF.GRC_YLCV_Lab 03080.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Bacterial_spot,0.2994554042816162
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\625cf166-4cb5-4e6f-ac94-1193698388f2___RS_LB 5427_180deg.JPG,Potato___Late_blight,Tomato___Late_blight,0.2985267639160156
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Late_blight\67bb7136-ae93-4839-853b-26e6cbf868f6___GHLB2 Leaf 105.JPG,Tomato___Late_blight,Apple___Apple_scab,0.29824742674827576
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\c07db642-c675-4066-99b6-56bc8207fb37___RS_HL 4164_90deg.JPG,Potato___healthy,Soybean___healthy,0.2980310022830963
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\4f742898-78c7-4f18-b98b-937734263cbe___Com.G_TgS_FL 0884.JPG,Tomato___Target_Spot,Tomato___healthy,0.297852098941803
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Spider_mites Two-spotted_spider_mite\1dde88ff-2897-4181-834f-e3629e3cd12c___Com.G_SpM_FL 9560_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Tomato_mosaic_virus,0.297810435295105
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\8c757ec5-a977-412f-bf8e-208fefc79063___RS_Erly.B 9504.JPG,Tomato___Early_blight,Tomato___Septoria_leaf_spot,0.29777681827545166
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\5759c134-1965-4dd2-b71a-4eef4048f962___RS_LB 3975_flipTB.JPG,Potato___Late_blight,Strawberry___healthy,0.2967640161514282
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Cherry_(including_sour)___Powdery_mildew\c4aac531-67ac-4117-8484-cfba3b091b7f___FREC_Pwd.M 5167.JPG,Cherry_(including_sour)___Powdery_mildew,"Pepper,_bell___Bacterial_spot",0.29638367891311646
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\f2da011d-7004-40de-ba61-9e9fe12ad6b0___Crnl_L.Mold 7143_180deg.JPG,Tomato___Leaf_Mold,Tomato___Bacterial_spot,0.2962777614593506
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\8f901183-1af4-402b-87b7-d3838d598ce9___Crnl_L.Mold 9006.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.2953034043312073
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\46b2555a-c0a6-48c2-af13-0816e147e4de___RS_HL 1943_newPixel25.JPG,Potato___healthy,Tomato___healthy,0.2952502369880676
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\45c3dbbf-94eb-4e9e-9f09-b93609f6db7d___JR_Sept.L.S 2543.JPG,Tomato___Septoria_leaf_spot,Tomato___Target_Spot,0.29525020718574524
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\c3ce9bae-e62a-4dd9-afa0-f020c48b87cc___RS_Early.B 6704_flipTB.JPG,Potato___Early_blight,"Pepper,_bell___Bacterial_spot",0.2952004075050354
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\4dc663c9-994d-4204-ae40-30d5eab53bc9___Matt.S_CG 0678_180deg.JPG,Tomato___Septoria_leaf_spot,Tomato___Tomato_mosaic_virus,0.29501450061798096
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\8201420e-f1d6-4ae1-9d30-4e63911f38cc___Com.G_TgS_FL 0788.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.2948271334171295
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\7f3c64bd-1c01-4e6e-b794-6f9c2a5e2ba9___Crnl_L.Mold 6760.JPG,Tomato___Leaf_Mold,"Pepper,_bell___Bacterial_spot",0.2946332097053528
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\c3bf3f15-b1ae-4e36-97a4-f341879db6ae___RS_Early.B 8263_flipTB.JPG,Potato___Early_blight,Tomato___Late_blight,0.2941957712173462
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___healthy\1e4aef32-09c5-4af8-8948-dc86bd8ef2e7___GH_HL Leaf 215.1_new30degFlipLR.JPG,Tomato___healthy,Apple___Apple_scab,0.2940511107444763
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\a34c4018-c690-4e5f-8e3a-385be622f9d4___RS_L.Scorch 1060_flipLR.JPG,Strawberry___Leaf_scorch,Strawberry___healthy,0.2925143837928772
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\32902cc7-5db6-4148-8b4e-0d04199edd98___Crnl_L.Mold 6766.JPG,Tomato___Leaf_Mold,Tomato___Target_Spot,0.2921642065048218
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___healthy\2e96661f-a313-4deb-bf32-1eacbc10c48d___GH_HL Leaf 424_new30degFlipLR.JPG,Tomato___healthy,Soybean___healthy,0.2921169400215149
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\3ddb7094-9ee7-473d-8a01-b48ce8eda506___Matt.S_CG 6719_180deg.JPG,Tomato___Septoria_leaf_spot,Tomato___Spider_mites Two-spotted_spider_mite,0.29163357615470886
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\459318c1-ddb2-4f9c-b497-6280e1e82b96___JR_Sept.L.S 2635.JPG,Tomato___Septoria_leaf_spot,"Pepper,_bell___Bacterial_spot",0.2913038730621338
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_mosaic_virus\9c96bbe3-5599-4e31-996f-ae37d75872f5___PSU_CG 2215_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___Spider_mites Two-spotted_spider_mite,0.29127874970436096
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\b58d7a66-097f-4167-abae-92f865407d90___RS_Erly.B 7845_flipTB.JPG,Tomato___Early_blight,Tomato___healthy,0.29037195444107056
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Spider_mites Two-spotted_spider_mite\95379b0d-f7b4-4f9c-8eb4-860556e2eabb___Com.G_SpM_FL 1621.JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Septoria_leaf_spot,0.2903589904308319
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\b868515e-a566-4b0b-9633-30203270943f___RS_Erly.B 9401.JPG,Tomato___Early_blight,Tomato___Late_blight,0.29005536437034607
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Late_blight\6dd1bc0c-72c3-420c-aa48-c3bb4ca8dc7c___GHLB2 Leaf 83.1_flipLR.JPG,Tomato___Late_blight,Apple___Cedar_apple_rust,0.2897788882255554
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\56e77ea3-5b58-409c-991d-c6d1e3740f65___RS_Erly.B 7358_flipTB.JPG,Tomato___Early_blight,Tomato___Late_blight,0.289563924074173
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___healthy\f429e685-fc81-40a9-827f-30a259a9387d___Mt.N.V_HL 6183.JPG,Grape___healthy,"Pepper,_bell___healthy",0.28953424096107483
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\99cfe9bb-77a1-4bd6-9c48-58fffac2a133___RS_Erly.B 7387_180deg.JPG,Tomato___Early_blight,Tomato___Target_Spot,0.2892175018787384
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\a18ef1c1-96c1-42ee-8ad7-c78283c8fc4f___Crnl_L.Mold 7023.JPG,Tomato___Leaf_Mold,Tomato___Bacterial_spot,0.2891981601715088
